DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat House Windrunner, a dynasty very much down on its luck in 1066. By 1100 that had all changed. Control of two of the most powerful duchies in Germany and substantial lands in Italy made them the second most powerful family in Germany after the Hohenstaufen. One member of the Welf family would even gain the title of Emperor, but in the struggles would also weaken the family and much of the lands would be lost. The family would consolidate its holdings in Northern Germany as Dukes of Brunswick and remain a player in Imperial politics.;Avec un score de $SCORE$, vous surpassez la Maison Welf, dynastie que la chance semble avoir abandonnée en 1066. Mais en 1100, tout a changé. Le contrôle de deux des plus puissants duchés d’Allemagne et de territoires substantiels en Italie font de la dynastie Welf la deuxième famille la plus puissante d’Allemagne après les Hohenstaufen. Un de ses membres devient même Empereur, mais les conflits affaiblissent la famille qui perd la majeure partie de ses territoires. Elle consolide ses possessions dans le nord de l’Allemagne grâce aux titres de ducs de Brunswick et continue à jouer un rôle dans la politique impériale.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Welfen zu besiegen. Diese Dynastie hatte 1066 jedes Glück verlassen, doch schon im Jahre 1100 sah ihre Zukunft wieder vielversprechend aus: Die Welfen kontrollierten zwei der mächtigsten Herzogtümer Deutschlands und besaßen in Italien weitreichende Ländereien. All dies machte sie nach den Staufern zur zweitmächtigsten Familie Deutschlands. Ein Welfe sollte schließlich sogar zum Kaiser ernannt werden, doch die Kämpfe um dieses Amt schwächten die Familie und führten zum Verlust vieler Ländereien. Die Welfen konsolidierten ihre Besitztümer in Norddeutschland als Herzöge von Braunschweig und spielten in der imperialen Politik weiterhin eine wichtige Rolle.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Welf, dinastía que conoció su declive en 1066. En 1100 las cosas cambiaron, y al tomar el control de los ducados más fuertes de Alemania e importantes zonas Italianas llegaron a ser segunda familia más poderosa de Alemania tras los Hohenstaufen. Uno de sus miembros llegó a emperador, las luchas debilitaron a la familia y perdieron muchas tierras. Pero consolidó sus posesiones de Alemania del Norte como duques de Brunswick y siguieron teniendo peso en la política imperial.;;;;;;;;;x

DYN11_DESC;With a score of $SCORE$ you$FAILED$ beat House Perenolde, who were counts of Geneva in 1066. The house held this territory throughout the period and were still counts of Geneva in 1337. They never managed to climb any higher, but at the same time were able to cling onto their holdings.;Avec un score de $SCORE$, vous surpassez la Maison de Genève, correspondant aux comtes de Genève en 1066. Cette maison conserve ce territoire tout au long de la période et possède encore ses titres de comtes de Genève en 1337. Elle ne se hissera jamais plus haut, mais parviendra malgré tout à conserver ses possessions.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus de Genève zu besiegen. Diese Genfer Grafen hielten dieses Territorium schon 1066, und auch 1337 waren sie noch an der Macht. Zwar gelang es ihnen nie, Höheres zu erreichen, aber ihre Besitztümer konnten sie stets behaupten.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Ginebra, condes 1066. Conservó este territorio todo el período y en 1337 seguían ostentando el título de condes de Ginebra. Nunca lograron llegar más arriba, pero sí consiguieron conservar sus posesiones.;;;;;;;;;x

DYN12_DESC;With a score of $SCORE$ you$FAILED$ beat House Theron, who were powerful landholders in Southern Germany and holders of the Duchies of Verona and Carinthia, which made the Zähringen family a key power holder in Germany. A failed rebellion against the Emperor saw these titles stripped from the family and other parts of the family lands would be inherited by other dynasties, leaving the family lands shrunk to a few holdings in Swabia.;Avec un score de $SCORE$, vous surpassez la Maison von Zähringen composée de puissants propriétaires fonciers du sud de l’Allemagne ainsi que des Titulaires des duchés de Vérone et de Carinthie. Les Zähringen sont des acteurs influents du pouvoir allemand. Suite à une rébellion manquée contre l’Empereur, la famille perd ces titres et ses terres sont distribuées à d’autres dynasties. Ses avoirs se cantonnent alors à quelques possessions en Swabie.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Zähringer zu besiegen. Dieser mächtigen Familie gehörten weitreichende Ländereien in Süddeutschland. Als Herrscher des Herzogtums Kärnten und der Markgrafschaft Verona waren die Zähringer eine der mächtigsten Familien in ganz Deutschland. Nach einer gescheiterten Rebellion gegen den Kaiser wurden der Familie diese Titel aber entzogen und weitere Teile der Familienländereien gingen in die Erbmasse anderer Dynastien über. Danach blieben den Zähringern nur noch einige wenige Besitztümer in Schwaben.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Zähringen, poderosos terratenientes de Alemania del Sur, dueños de los ducados de Verona y Cartinthia, lo cual hacía de ellos importante centro de poder en Alemania. Una rebelión fallida contra el emperador causó que la familia perdiese estos títulos y que otros de sus territorios fuesen heredados por otras dinastías. El patrimonio familiar se redujo a unas pocas posesiones en Swabia.;;;;;;;;;x

DYN13_DESC;With a score of $SCORE$ you$FAILED$ beat House Baradin, who were small scale land holders in France. Through marriage and service the family gained estates in both Normandy and England. It was under the zealous but cruel Simon de Montfort the Elder that the family ascended. Through his participation in the Albigensian Crusade the family would add substantial estates in the South of France. The family reached the height of its power through his son Simon de Montfort the Younger, who became de facto ruler of England. However, all this would prove fleeting and by 1337 the family would have lost it all and gone extinct in the male line.;Avec un score de $SCORE$, vous surpassez la Maison Montfort composée de petits propriétaires fonciers français. Par le mariage et les services rendus, la famille acquiert des propriétés en Normandie et en Angleterre. Elle connait une ascension fulgurante sous le règne du zélé mais cruel Simon de Montfort l’Aîné. Grâce à sa participation à la croisade des Albigeois, il acquiert des propriétés importantes dans le sud de la France. La famille atteint l’apogée de son pouvoir avec son fils, Simon de Montfort le Jeune, qui devient de facto souverain d’Angleterre. Toutefois, tout cela se révèle fugace puisqu’en 1337 la famille a tout perdu et que sa ligne masculine est éteinte.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus de Montfort zu besiegen. Diese Familie waren kleine französische Landbesitzer, die durch Vermählungen und Dienste für die Krone Güter in der Normandie und in England erlangt hatten. Unter dem eifrigen, aber grausamen Simon de Montfort dem Älteren stieg die Macht der Familie. Durch seine Teilnahme am Albigenserkreuzzug erhielt sein Haus große Güter in Südfrankreich. Unter Simon de Montfort dem Jüngeren schließlich erreichte die Familie den Höhepunkt ihrer Macht, als sie England de facto beherrschte. Dieser Ruhm aber war vergänglich: Im Jahr 1337 hatte die Familie wieder alles verloren und ihre männliche Linie war ausgestorben.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa de Montfort, pequeños terratenientes en Francia. Mediante matrimonios y servicio, la familia obtuvo estados en Normandía e Inglaterra. La familia prosperó bajo el entusiasta pero cruel Simón de Montfort el Viejo. Merced a su participación en la cruzada contra los cátaros, la familia añadió a su haber importantes estados del sur de Francia. Alcanzaron el cénit de su poder mediante su hijo Simón de Montfort el Joven, que se convertiría en el rey de facto de Inglaterra. No obstante, su poder fue efímero y en 1337 la familia lo perdió todo y se extinguió su linaje masculino.;;;;;;;;;x

DYN14_DESC;With a score of $SCORE$ you$FAILED$ beat House Crowley, who On the 5th January 1066 Harold Godwinson became King of England. His father had spent much of the reign of King Canute building up the family power base and with the death of Edward the Confessor he was able to assume the throne. However he wasn’t the only claimant, Harald of Norway and William of Normandy both also claimed the title and invaded. Harald was defeated and killed at the battle of Stamford Bridge, but Harold would be defeated and killed (along with two of his brothers) With his death the power of the House of Godwin collapsed and it’s lands divided amongst the victorious Norman Lords who followed William.;Avec un score de $SCORE$, vous surpassez la Maison Godwinson. Le 5 janvier 1066, Harold Godwinson devient roi d’Angleterre. Son père a passé la majeure partie du règne du roi Knut à établir les bases du pouvoir familial et, à la mort d’Édouard le Confesseur, il parvient à accéder au trône. Toutefois, il n’est pas le seul prétendant, car Harald de Norvège et Guillaume de Normandie revendiquent tous deux le titre et envahissent le Royaume. Mais Harald est vaincu et tué lors de la bataille de Stamford Bridge (avec deux de ses frères). À sa mort, le pouvoir de la maison Godwinson s’effondre et ses terres sont réparties entre les seigneurs normands victorieux qui ont suivi Guillaume.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus von Godwin zu besiegen. Am 5. Januar 1066 wurde Harald Godwinson zum englischen König gekrönt. Sein Vater hatte die Herrschaft König Knuts größtenteils dafür verwendet, die Machtbasis der Familie aufzubauen. Nach dem Tod von Eduard dem Bekenner war er in der Lage, den Thron für sein Haus zu beanspruchen. Dabei war er aber nicht alleine, denn Harald von Norwegen und Wilhelm II., Herzog der Normandie, hegten ebenfalls Anspüche und fielen in England ein. Harald von Norwegens Truppen unterlagen in der Schlacht von Stamford Bridge, wobei er den Tod fand. Schließlich aber widerfuhr Harald Godwinson und zweien seiner Brüder durch die Hände Wilhelms II. dasselbe Schicksal. Durch den Tod Haralds brach das Haus von Godwin zusammen. Seine Ländereien wurden unter den siegreichen normannischen Fürsten aufgeteilt, die Wilhelm II. gefolgt waren.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Godwin, cuyo miembro Harold Godwinson se hizo rey de Inglaterra el 4 de enero de 1066. Su padre se dedicó durante gran parte del reinado de Canuto el Grande a crear una base de poder para la familia y a la muerte de Eduardo el Confesor logró subir al trono. Pero no era el único pretendiente. Harald, Noruega y William, Normandía, reclamaban el título e invadieron Inglaterra. Harald fue vencido y asesinado en la batalla del puente Stamford, al final Harold perdió y murió con dos de sus hermanos. Tras su muerte el poder de la Casa de Godwin decayó y sus tierras se dividieron entre los victoriosos señores normandos que siguieron a William.;;;;;;;;;x

DYN15_DESC;With a score of $SCORE$ you$FAILED$ beat House Silverlaine, which is not to be confused with the slightly more famous von Babenbergs of Austria. This cadet branch of house Capet held minor titles in Franconia. History probably wouldn’t remember them if it wasn’t for the more famous family with a similar name.;Avec un score de $SCORE$, vous surpassez la Maison Babenberger, à ne pas confondre avec les illustres von Babenberger d’Autriche. Cette branche cadette de la maison capétienne possède des titres mineurs en Franconie. L’histoire ne se souviendrait probablement pas de cette famille si on ne la confondait pas avec les von Babenberger.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Babenberger zu besiegen, die aber nicht mit den etwas bekannteren Babenbergern Österreichs verwechselt werden dürfen. Diese Nebenlinie der Kapetinger hielt kleinere Titel in Franken. Wäre da nicht die berühmtere Familie des gleichen Namens, hätte die Geschichte sie wohl vergessen.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has vencido a la Casa de Babenberger, que no debe confundirse con la conocida de los Babenergs de Austria. Esta línea de sangre secundaria de la Casa Capet tuvo títulos menores en Franconia. La historia no les recordaría de no ser por el parecido de su nombre al de los famosos.;;;;;;;;;x
